,0
13862,1731.0
13863,8992.0
13864,9776.0
13865,5816.0
13866,3948.0
13867,8287.0
13868,0.0
13869,6980.0
13870,5174.0
13871,11533.0
13872,4221.0
13873,0.0
13874,14049.5
13875,2817.0
13876,6219.0
13877,6788.0
13878,7261.0
13879,4492.0
13880,4173.0
13881,10947.0
13882,3745.0
13883,9124.0
13884,4669.0
13885,11022.0
13886,6555.0
13887,0.0
13888,7677.0
13889,9114.0
13890,3778.0
13891,2705.0
13892,7821.0
13893,8370.0
13894,7523.0
13895,3152.0
13896,2595.0
13897,0.0
13898,14049.5
13899,8954.0
13900,7996.0
13901,0.0
13902,6432.0
13903,0.0
13904,8774.0
13905,5388.0
13906,5080.0
13907,8277.0
13908,4263.0
13909,5601.0
13910,6128.0
13911,6935.0
13912,7197.0
13913,5678.0
13914,4907.0
13915,8012.0
13916,0.0
13917,0.0
13918,0.0
13919,7356.0
13920,4518.0
13921,3821.0
13922,0.0
13923,8399.0
13924,10295.0
13925,0.0
13926,9337.0
13927,6896.0
13928,12151.0
13929,0.0
13930,10749.0
13931,3394.0
13932,5418.0
13933,5408.0
13934,5152.0
13935,0.0
13936,6473.0
13937,4355.0
13938,6878.0
13939,5263.0
13940,3078.0
13941,7188.0
13942,0.0
13943,3688.0
13944,3826.0
13945,9385.0
13946,3792.0
13947,1811.0
13948,7633.0
13949,7485.0
13950,8284.0
13951,3339.0
13952,6150.0
13953,5704.0
13954,5083.0
13955,8950.0
13956,0.0
13957,7781.0
13958,5236.0
13959,7448.0
13960,0.0
13961,8516.0
13962,7917.0
13963,4940.0
13964,5702.0
13965,0.0
13966,5167.0
13967,4610.0
13968,12629.0
13969,7617.0
13970,0.0
13971,3680.0
13972,5747.0
13973,6385.0
13974,8612.0
13975,0.0
13976,0.0
13977,2712.0
13978,5173.0
13979,6255.0
13980,2727.0
13981,4237.0
13982,0.0
13983,7786.0
13984,0.0
13985,0.0
13986,2990.0
13987,0.0
13988,8767.0
13989,5677.0
13990,3643.0
13991,5737.0
13992,6242.0
13993,6537.0
13994,5501.0
13995,11523.0
13996,8000.0
13997,5379.0
13998,10552.0
13999,5752.0
14000,4093.0
14001,8718.0
14002,6348.0
14003,5804.0
14004,8641.0
14005,6462.0
14006,0.0
14007,11117.0
14008,0.0
14009,4916.0
14010,10155.0
14011,2215.0
14012,10052.0
14013,7595.0
14014,0.0
14015,5934.0
14016,4625.0
14017,4738.0
14018,8067.0
14019,0.0
14020,0.0
14021,5227.0
14022,5459.0
14023,7700.0
14024,14049.5
14025,6905.0
14026,4160.0
14027,3701.0
14028,14049.5
14029,6286.0
14030,8135.0
14031,3748.0
14032,5292.0
14033,6569.0
14034,2849.0
14035,10027.0
14036,0.0
14037,6578.0
14038,7147.0
14039,9123.0
14040,5730.0
14041,7987.0
14042,6907.0
14043,5387.0
14044,8372.0
14045,3014.0
14046,6278.0
14047,0.0
14048,6834.0
14049,6323.0
14050,0.0
14051,11886.0
14052,6031.0
14053,9784.0
14054,0.0
14055,7507.0
14056,2244.0
14057,0.0
14058,10499.0
14059,4122.0
14060,9344.0
14061,5374.0
14062,11015.0
14063,8072.0
14064,3951.0
14065,3600.0
14066,6158.0
14067,0.0
14068,7315.0
14069,6198.0
14070,12445.0
14071,9083.0
14072,6003.0
14073,9085.0
14074,7897.0
14075,4877.0
14076,0.0
14077,4872.0
14078,5352.0
14079,6169.0
14080,10137.0
14081,6749.0
14082,7260.0
14083,5122.0
14084,5026.0
14085,5293.0
14086,0.0
14087,0.0
14088,5891.0
14089,3071.0
14090,3114.0
14091,3433.0
14092,6047.0
14093,3284.0
14094,14049.5
14095,3344.0
14096,5716.0
14097,0.0
14098,9095.0
14099,9831.0
14100,5299.0
14101,12441.0
14102,6877.0
14103,0.0
14104,5533.0
14105,7872.0
14106,5806.0
14107,5474.0
14108,3158.0
14109,8805.0
14110,4049.0
14111,4976.0
14112,7702.0
14113,0.0
14114,7271.0
14115,6789.0
14116,6693.0
14117,5588.0
14118,5198.0
14119,3818.0
14120,10019.0
14121,5644.0
14122,4830.0
14123,13688.0
14124,4749.0
14125,5848.0
14126,0.0
14127,6193.0
14128,6651.0
14129,8305.0
14130,5060.0
14131,4399.0
14132,0.0
14133,6627.0
14134,6337.0
14135,5018.0
14136,6525.0
14137,4096.0
14138,0.0
14139,0.0
14140,0.0
14141,0.0
14142,7411.0
14143,0.0
14144,3583.0
14145,9342.0
14146,0.0
14147,7398.0
14148,7794.0
14149,7310.0
14150,5072.0
14151,10458.0
14152,6206.0
14153,5485.0
14154,8638.0
14155,0.0
14156,9897.0
14157,7271.0
14158,5150.0
14159,8764.0
14160,7641.0
14161,2390.0
14162,3243.0
14163,7369.0
14164,9377.0
14165,0.0
14166,9685.0
14167,0.0
14168,4264.0
14169,5013.0
14170,5631.0
14171,0.0
14172,4796.0
14173,10967.0
14174,11174.0
14175,2923.0
14176,0.0
14177,11788.0
14178,5498.0
14179,6452.0
14180,8175.0
14181,8138.0
14182,0.0
14183,9077.0
14184,2005.0
14185,4831.0
14186,8812.0
14187,5748.0
14188,4414.0
14189,8944.0
14190,7165.0
14191,4724.0
14192,4474.0
14193,8511.0
14194,7720.0
14195,5707.0
14196,6083.0
14197,4227.0
14198,4880.0
14199,6885.0
14200,0.0
14201,0.0
14202,0.0
14203,6711.0
14204,8146.0
14205,4013.0
14206,8008.0
14207,11739.0
14208,0.0
14209,7003.0
14210,7057.0
14211,6778.0
14212,5241.0
14213,4450.0
14214,12717.0
14215,0.0
14216,5761.0
14217,5555.0
14218,6381.0
14219,5697.0
14220,5514.0
14221,6752.0
14222,6702.0
14223,6620.0
14224,5493.0
14225,0.0
14226,5844.0
14227,6730.0
14228,11908.0
14229,7970.0
14230,6117.0
14231,14049.5
14232,6602.0
14233,8851.0
14234,0.0
14235,0.0
14236,0.0
14237,3665.0
14238,0.0
14239,3286.0
14240,14049.5
14241,9679.0
14242,4980.0
14243,3716.0
14244,6592.0
14245,5062.0
14246,0.0
14247,4409.0
14248,0.0
14249,5067.0
14250,5488.0
14251,7554.0
14252,4451.0
14253,9155.0
14254,9076.0
14255,5615.0
14256,6073.0
14257,0.0
14258,5003.0
14259,10660.0
14260,2320.0
14261,6986.0
14262,6099.0
14263,2534.0
14264,0.0
14265,12101.0
14266,5484.0
14267,5493.0
14268,2762.0
14269,5979.0
14270,12500.0
14271,5278.0
14272,2234.0
14273,7848.0
14274,3071.0
14275,7580.0
14276,10622.0
14277,2838.0
14278,7706.0
14279,8124.0
14280,14049.5
14281,0.0
14282,14049.5
14283,11548.0
14284,5268.0
14285,4991.0
14286,4231.0
14287,3559.0
14288,5675.0
14289,4796.0
14290,4043.0
14291,5849.0
14292,4169.0
14293,3366.0
14294,5247.0
14295,9918.0
14296,3997.0
14297,8063.0
14298,11283.0
14299,0.0
14300,6752.0
14301,7642.0
14302,5553.0
14303,7678.0
14304,4021.0
14305,6880.0
14306,0.0
14307,10458.0
14308,6982.0
14309,4165.0
14310,4974.0
14311,10185.0
14312,7536.0
14313,8030.0
14314,9496.0
14315,3674.0
14316,4186.0
14317,6549.0
14318,9678.0
14319,5503.0
14320,4483.0
14321,6898.0
14322,0.0
14323,0.0
14324,5923.0
14325,13829.0
14326,5371.0
14327,11716.0
14328,6964.0
14329,0.0
14330,9019.0
14331,10638.0
14332,4698.0
14333,8639.0
14334,7177.0
14335,0.0
14336,5105.0
14337,4016.0
14338,0.0
14339,3856.0
14340,0.0
14341,5725.0
14342,5512.0
14343,5371.0
14344,9008.0
14345,6462.0
14346,5835.0
14347,7453.0
14348,4146.0
14349,8253.0
14350,0.0
14351,5199.0
14352,5477.0
14353,6498.0
14354,12337.0
14355,7350.0
14356,7493.0
14357,5314.0
14358,6915.0
14359,5371.0
14360,4972.0
14361,6886.0
14362,10055.0
14363,7412.0
14364,12172.0
14365,5879.0
14366,13159.0
14367,0.0
14368,9404.0
14369,0.0
14370,5044.0
14371,0.0
14372,6403.0
14373,3017.0
14374,0.0
14375,0.0
14376,12691.0
14377,5290.0
14378,8969.0
14379,0.0
14380,3290.0
14381,7088.0
14382,11081.0
14383,0.0
14384,5614.0
14385,4501.0
14386,6299.0
14387,5974.0
14388,4056.0
14389,5963.0
14390,0.0
14391,6650.0
14392,4472.0
14393,4420.0
14394,9521.0
14395,5119.0
14396,0.0
14397,3051.0
14398,4527.0
14399,3866.0
14400,7293.0
14401,14049.5
14402,6137.0
14403,3727.0
14404,6403.0
14405,2769.0
14406,6578.0
14407,8230.0
14408,8442.0
14409,5682.0
14410,6988.0
14411,5411.0
14412,9357.0
14413,5888.0
14414,6546.0
14415,8673.0
14416,8154.0
14417,8833.0
14418,6365.0
14419,0.0
14420,3543.0
14421,8278.0
14422,8734.0
14423,6814.0
14424,5064.0
14425,7579.0
14426,7034.0
14427,0.0
14428,3778.0
14429,0.0
14430,0.0
14431,2920.0
14432,6574.0
14433,8482.0
14434,7666.0
14435,8117.0
14436,0.0
14437,4585.0
14438,0.0
14439,9498.0
14440,7316.0
14441,0.0
14442,10370.0
14443,0.0
14444,7495.0
14445,0.0
14446,5013.0
14447,7863.0
14448,6786.0
14449,0.0
14450,7376.0
14451,6764.0
14452,9816.0
14453,3279.0
14454,3740.0
14455,4359.0
14456,2781.0
14457,4611.0
14458,0.0
14459,0.0
14460,14049.5
14461,3022.0
14462,4812.0
14463,10703.0
14464,7776.0
14465,6656.0
14466,0.0
14467,3733.0
14468,8095.0
14469,2852.0
14470,0.0
14471,5686.0
14472,13289.0
14473,4974.0
14474,9854.0
14475,0.0
14476,7398.0
14477,4028.0
14478,6036.0
14479,6499.0
14480,6889.0
14481,7920.0
14482,0.0
14483,6708.0
14484,6930.0
14485,4886.0
14486,0.0
14487,14049.5
14488,6486.0
14489,6191.0
14490,4477.0
14491,5850.0
14492,8191.0
14493,7395.0
14494,7960.0
14495,8236.0
14496,0.0
14497,0.0
14498,0.0
14499,3377.0
14500,0.0
14501,4273.0
14502,11611.0
14503,2773.0
14504,5844.0
14505,5634.0
14506,0.0
14507,4034.0
14508,9915.0
14509,4162.0
14510,11858.0
14511,7258.0
14512,4670.0
14513,6598.0
14514,0.0
14515,0.0
14516,7138.0
14517,8695.0
14518,7297.0
14519,3946.0
14520,7273.0
14521,11434.0
14522,0.0
14523,9710.0
14524,0.0
14525,7121.0
14526,4839.0
14527,3983.0
14528,5790.0
14529,4998.0
14530,3866.0
14531,0.0
14532,8467.0
14533,6045.0
14534,6722.0
14535,7524.0
14536,6744.0
14537,2928.0
14538,0.0
14539,4469.0
14540,6705.0
14541,10451.0
14542,10735.0
14543,3814.0
14544,7646.0
14545,10339.0
14546,6931.0
14547,6113.0
14548,7595.0
14549,0.0
14550,7174.0
14551,0.0
14552,5797.0
14553,8668.0
14554,6286.0
14555,8658.0
14556,2868.0
14557,8009.0
14558,14049.5
14559,11097.0
14560,5800.0
14561,0.0
14562,0.0
14563,0.0
14564,4126.0
14565,2478.0
14566,10577.0
14567,3513.0
14568,3891.0
14569,9363.0
14570,0.0
14571,4407.0
14572,6481.0
14573,0.0
14574,4019.0
14575,0.0
14576,10001.0
14577,0.0
14578,5986.0
14579,8449.0
14580,6948.0
14581,4241.0
14582,7255.0
14583,0.0
14584,5529.0
14585,12091.0
14586,8293.0
14587,10152.0
14588,4284.0
14589,0.0
14590,0.0
14591,4291.0
14592,6124.0
14593,10561.0
14594,0.0
14595,6034.0
14596,0.0
14597,5491.0
14598,4323.0
14599,3748.0
14600,4782.0
14601,0.0
14602,7438.0
14603,0.0
14604,10309.0
14605,7114.0
14606,7164.0
14607,7120.0
14608,7520.0
14609,4665.0
14610,10280.0
14611,6033.0
14612,6078.0
14613,5001.0
14614,8050.0
14615,10462.0
14616,0.0
14617,5633.0
14618,0.0
14619,10357.0
14620,4729.0
14621,6506.0
14622,3808.0
14623,7791.0
14624,14049.5
14625,10235.0
14626,7352.0
14627,5131.0
14628,4013.0
14629,0.0
14630,0.0
14631,10132.0
14632,0.0
14633,5973.0
14634,3735.0
14635,7152.0
14636,3636.0
14637,5278.0
14638,5698.0
14639,5692.0
14640,7050.0
14641,8249.0
14642,10052.0
14643,0.0
14644,0.0
14645,1719.0
14646,5600.0
14647,0.0
14648,0.0
14649,7290.0
14650,7101.0
14651,2828.0
14652,5549.0
14653,6756.0
14654,14049.5
14655,0.0
14656,13027.0
14657,8529.0
14658,5631.0
14659,0.0
14660,7993.0
14661,4957.0
14662,2378.0
14663,8352.0
14664,9489.0
14665,6167.0
14666,10314.0
14667,2390.0
14668,3519.0
14669,8217.0
14670,6745.0
14671,7742.0
14672,0.0
14673,4410.0
14674,4631.0
14675,0.0
14676,0.0
14677,10474.0
14678,9610.0
14679,6707.0
14680,10024.0
14681,9369.0
14682,5770.0
14683,5213.0
14684,4767.0
14685,7013.0
14686,9935.0
14687,0.0
14688,0.0
14689,0.0
14690,2679.0
14691,7530.0
14692,0.0
14693,6317.0
14694,0.0
14695,5292.0
14696,6929.0
14697,3158.0
14698,4259.0
14699,3511.0
14700,3680.0
14701,8183.0
14702,4848.0
14703,7535.0
14704,10512.0
14705,6674.0
14706,4253.0
14707,5926.0
14708,6052.0
14709,5837.0
14710,5644.0
14711,0.0
14712,2213.0
14713,9189.0
14714,4491.0
14715,5330.0
14716,6905.0
14717,3044.0
14718,0.0
14719,7911.0
14720,7434.0
14721,4552.0
14722,0.0
14723,11522.0
14724,14049.5
14725,5829.0
14726,4149.0
14727,6135.0
14728,7534.0
14729,6589.0
14730,5366.0
14731,9009.0
14732,8528.0
14733,4949.0
14734,4751.0
14735,4964.0
14736,6009.0
14737,9236.0
14738,11723.0
14739,8357.0
14740,7379.0
14741,4995.0
14742,5989.0
14743,6456.0
14744,5602.0
14745,0.0
14746,1523.0
14747,14049.5
14748,6170.0
14749,6665.0
14750,3381.0
14751,12221.0
14752,6474.0
14753,8253.0
14754,4535.0
14755,8492.0
14756,5803.0
14757,0.0
14758,0.0
14759,0.0
14760,5462.0
14761,6422.0
14762,4774.0
14763,4040.0
14764,3506.0
14765,5758.0
14766,0.0
14767,3203.0
14768,7613.0
14769,7446.0
14770,7754.0
14771,6061.0
14772,7012.0
14773,4677.0
14774,6140.0
14775,13051.0
14776,5491.0
14777,0.0
14778,4625.0
14779,12213.0
14780,4831.0
14781,8092.0
14782,7050.0
14783,5949.0
14784,11449.0
14785,6552.0
14786,5602.0
14787,6125.0
14788,8412.0
14789,10397.0
14790,7965.0
14791,6256.0
14792,7787.0
14793,7584.0
14794,0.0
14795,4902.0
14796,5890.0
14797,5041.0
14798,7480.0
14799,6664.0
14800,0.0
14801,5913.0
14802,2675.0
14803,4494.0
14804,6807.0
14805,4016.0
14806,7751.0
14807,7099.0
14808,7579.0
14809,9755.0
14810,7239.0
14811,7094.0
14812,12851.0
14813,5261.0
14814,6196.0
14815,9700.0
14816,6400.0
14817,0.0
14818,14049.5
14819,3219.0
14820,8083.0
14821,14049.5
14822,5077.0
14823,2743.0
14824,6702.0
14825,3696.0
14826,6048.0
14827,4884.0
14828,11586.0
14829,9904.0
14830,3672.0
14831,10266.0
14832,10693.0
14833,0.0
14834,8139.0
14835,0.0
14836,8377.0
14837,5784.0
14838,7003.0
14839,6620.0
14840,7384.0
14841,6884.0
14842,4614.0
14843,4682.0
14844,8638.0
14845,4123.0
14846,0.0
14847,7240.0
14848,3235.0
14849,4987.0
14850,0.0
14851,13099.0
14852,6084.0
14853,0.0
14854,4859.0
14855,7570.0
14856,0.0
14857,3172.0
14858,9025.0
14859,5697.0
14860,2874.0
14861,6976.0
14862,8498.0
14863,6991.0
14864,10086.0
14865,0.0
14866,0.0
14867,4387.0
14868,6984.0
14869,8089.0
14870,6050.0
14871,8709.0
14872,7888.0
14873,0.0
14874,4068.0
14875,2242.0
14876,8046.0
14877,3130.0
14878,14049.5
14879,3653.0
14880,7321.0
14881,7037.0
14882,3833.0
14883,4605.0
14884,10838.0
14885,0.0
14886,0.0
14887,5386.0
14888,9551.0
14889,5578.0
14890,4388.0
14891,4038.0
14892,3799.0
14893,7370.0
14894,6272.0
14895,8455.0
14896,9258.0
14897,3224.0
14898,3967.0
14899,9899.0
14900,4295.0
14901,5253.0
14902,0.0
14903,5412.0
14904,3820.0
14905,8689.0
14906,8024.0
14907,4703.0
14908,4228.0
14909,4954.0
14910,3484.0
14911,14049.5
14912,5585.0
14913,5739.0
14914,7527.0
14915,5515.0
14916,0.0
14917,0.0
14918,3433.0
14919,4445.0
14920,13983.0
14921,6772.0
14922,5230.0
14923,6067.0
14924,4462.0
14925,3218.0
14926,4977.0
14927,0.0
14928,6888.0
14929,6344.0
14930,4111.0
14931,7435.0
14932,7990.0
14933,7758.0
14934,11363.0
14935,6775.0
14936,5097.0
14937,3757.0
14938,0.0
14939,10804.0
14940,6596.0
14941,3035.0
14942,4795.0
14943,9701.0
14944,10072.0
14945,0.0
14946,8263.0
14947,7248.0
14948,2671.0
14949,6414.0
14950,6214.0
14951,2850.0
14952,0.0
14953,12731.0
14954,4920.0
14955,0.0
14956,4487.0
14957,4267.0
14958,8675.0
14959,5321.0
14960,1849.0
14961,9094.0
14962,5366.0
14963,0.0
14964,0.0
14965,0.0
14966,6188.0
14967,4378.0
14968,7067.0
14969,5507.0
14970,4115.0
14971,0.0
14972,0.0
14973,6790.0
14974,0.0
14975,8636.0
14976,6510.0
14977,0.0
14978,7731.0
14979,0.0
14980,4090.0
14981,0.0
14982,8315.0
14983,9870.0
14984,4868.0
14985,0.0
14986,0.0
14987,4171.0
14988,4067.0
14989,6104.0
14990,4947.0
14991,5855.0
14992,6899.0
14993,2224.0
14994,6052.0
14995,4980.0
14996,10468.0
14997,7312.0
14998,4878.0
14999,0.0
15000,9893.0
15001,6725.0
15002,5778.0
15003,6224.0
15004,2131.0
15005,0.0
15006,0.0
15007,0.0
15008,9438.0
15009,0.0
15010,6341.0
15011,5224.0
15012,6143.0
15013,6753.0
15014,6824.0
15015,14049.5
15016,6483.0
15017,4986.0
15018,0.0
15019,0.0
15020,4678.0
15021,6201.0
15022,5608.0
15023,5417.0
15024,5221.0
15025,8639.0
15026,7446.0
15027,8029.0
15028,12875.0
15029,6756.0
15030,8057.0
15031,5858.0
15032,0.0
15033,5215.0
15034,10457.0
15035,7209.0
15036,4656.0
15037,3090.0
15038,5648.0
15039,10154.0
15040,5555.0
15041,6982.0
15042,5959.0
15043,6514.0
15044,4263.0
15045,4600.0
15046,0.0
15047,4831.0
15048,13519.0
15049,0.0
15050,0.0
15051,0.0
15052,4290.0
15053,7129.0
15054,0.0
15055,5284.0
15056,0.0
15057,2932.0
15058,8583.0
15059,5205.0
15060,4519.0
15061,3724.0
15062,12574.0
15063,5289.0
15064,5854.0
15065,6514.0
15066,7361.0
15067,6286.0
15068,0.0
15069,5517.0
15070,11040.0
15071,0.0
15072,4171.0
15073,4218.0
15074,6547.0
15075,14049.5
15076,7568.0
15077,5357.0
15078,0.0
15079,0.0
15080,7274.0
15081,4182.0
15082,0.0
15083,4320.0
15084,9698.0
15085,5952.0
15086,0.0
15087,6990.0
15088,0.0
15089,5644.0
15090,11794.0
15091,7320.0
15092,6216.0
15093,6336.0
15094,8293.0
15095,12469.0
15096,4573.0
15097,4764.0
15098,3055.0
15099,6042.0
15100,0.0
15101,8171.0
15102,0.0
15103,3521.0
15104,14049.5
15105,4481.0
15106,10887.0
15107,6040.0
15108,3471.0
15109,2802.0
15110,6277.0
15111,4660.0
15112,0.0
15113,0.0
15114,4194.0
15115,5888.0
15116,6524.0
15117,2769.0
15118,5093.0
15119,0.0
15120,6615.0
15121,5544.0
15122,4837.0
15123,4304.0
15124,0.0
15125,5181.0
15126,5541.0
15127,8813.0
15128,7691.0
15129,5924.0
15130,5201.0
15131,11399.0
15132,0.0
15133,9756.0
15134,6179.0
15135,0.0
15136,2495.0
15137,0.0
15138,7391.0
15139,7327.0
15140,0.0
15141,9362.0
15142,4546.0
15143,6667.0
15144,3609.0
15145,6099.0
15146,6870.0
15147,5793.0
15148,5634.0
15149,10781.0
15150,5508.0
15151,6563.0
15152,4755.0
15153,4510.0
15154,4877.0
15155,5589.0
15156,5392.0
15157,0.0
15158,0.0
15159,5487.0
15160,4141.0
15161,3443.0
15162,0.0
15163,4312.0
15164,7260.0
15165,3884.0
15166,6979.0
15167,10299.0
15168,12337.0
15169,3716.0
15170,4003.0
15171,5458.0
15172,0.0
15173,5761.0
15174,0.0
15175,11877.0
15176,4905.0
15177,5661.0
15178,5913.0
15179,5380.0
15180,4757.0
15181,6948.0
15182,4315.0
15183,3608.0
15184,10932.0
15185,0.0
15186,10405.0
15187,7592.0
15188,5306.0
15189,4058.0
15190,0.0
15191,2093.0
15192,0.0
15193,4745.0
15194,0.0
15195,4175.0
15196,9768.0
15197,6419.0
15198,3960.0
15199,5321.0
15200,7719.0
15201,0.0
15202,7522.0
15203,13130.0
15204,6922.0
15205,3497.0
15206,0.0
15207,4738.0
15208,4394.0
15209,13867.0
15210,9438.0
15211,3832.0
15212,7154.0
15213,0.0
15214,8321.0
15215,3654.0
15216,5045.0
15217,0.0
15218,5866.0
15219,4101.0
15220,0.0
15221,10005.0
15222,6679.0
15223,6340.0
15224,0.0
15225,3356.0
15226,6020.0
15227,7387.0
15228,14049.5
15229,3944.0
15230,8157.0
15231,6898.0
15232,11083.0
15233,8581.0
15234,0.0
15235,9681.0
15236,3522.0
15237,14049.5
15238,2833.0
15239,12975.0
15240,8485.0
15241,7265.0
15242,0.0
15243,2114.0
15244,5975.0
15245,13826.0
15246,7350.0
15247,5058.0
15248,7855.0
15249,9285.0
15250,14049.5
15251,5698.0
15252,12384.0
15253,12235.0
15254,5679.0
15255,0.0
15256,14049.5
15257,4795.0
15258,4796.0
15259,6559.0
15260,6730.0
15261,5930.0
15262,14049.5
15263,2354.0
15264,7532.0
15265,14049.5
15266,0.0
15267,0.0
15268,8445.0
15269,8258.0
15270,14049.5
15271,2722.0
15272,7449.0
15273,7954.0
15274,6337.0
15275,0.0
15276,5145.0
15277,11733.0
15278,4224.0
15279,4589.0
15280,11785.0
15281,6397.0
15282,8284.0
15283,8510.0
15284,6881.0
15285,4827.0
15286,7588.0
15287,4219.0
15288,5130.0
15289,10699.0
15290,5674.0
15291,0.0
15292,8162.0
15293,7377.0
15294,5011.0
15295,5584.0
15296,4200.0
15297,6628.0
15298,4945.0
15299,6299.0
15300,7076.0
15301,6843.0
15302,7418.0
15303,5969.0
15304,5421.0
15305,0.0
15306,5489.0
15307,0.0
15308,7333.0
15309,7250.0
15310,0.0
15311,6265.0
15312,6441.0
15313,10036.0
15314,8707.0
15315,6723.0
15316,4877.0
15317,3376.0
15318,5768.0
15319,3025.0
15320,5227.0
15321,6465.0
15322,7437.0
15323,6194.0
15324,6983.0
15325,5131.0
15326,7873.0
15327,4330.0
15328,14049.5
15329,6536.0
15330,11843.0
15331,3733.0
15332,3428.0
15333,6191.0
15334,4063.0
15335,1727.0
15336,7294.0
15337,6356.0
15338,0.0
15339,0.0
15340,7154.0
15341,5263.0
15342,3626.0
15343,7623.0
15344,4768.0
15345,8548.0
15346,11638.0
15347,7990.0
15348,5243.0
15349,8889.0
15350,8930.0
15351,6434.0
15352,6060.0
15353,8964.0
15354,8965.0
15355,3660.0
15356,6890.0
15357,5350.0
15358,5223.0
15359,4762.0
15360,4712.0
15361,0.0
15362,10891.0
15363,5375.0
15364,5580.0
15365,8473.0
15366,5080.0
15367,7493.0
15368,6012.0
15369,0.0
15370,8501.0
15371,8181.0
15372,0.0
15373,6148.0
15374,5862.0
15375,11095.0
15376,7467.0
15377,8120.0
15378,9659.0
15379,13267.0
15380,8985.0
15381,12026.0
15382,9827.0
15383,5780.0
15384,10816.0
15385,6200.0
15386,2508.0
15387,0.0
15388,7617.0
15389,4536.0
15390,0.0
15391,3594.0
15392,6760.0
15393,8515.0
15394,5379.0
15395,4726.0
15396,13264.0
15397,0.0
15398,0.0
15399,2632.0
15400,0.0
15401,7537.0
15402,0.0
15403,9618.0
15404,0.0
15405,7333.0
15406,7523.0
15407,7345.0
15408,4918.0
15409,7661.0
15410,7694.0
15411,3110.0
15412,6602.0
15413,9347.0
15414,5461.0
15415,7039.0
15416,0.0
15417,8035.0
15418,2845.0
15419,9138.0
15420,0.0
15421,6272.0
15422,4426.0
15423,6004.0
15424,4288.0
15425,8354.0
15426,5374.0
15427,5466.0
15428,4791.0
15429,7931.0
15430,8719.0
15431,8502.0
15432,12355.0
15433,6272.0
15434,0.0
15435,6817.0
15436,0.0
15437,0.0
15438,8647.0
15439,0.0
15440,5253.0
15441,4917.0
15442,4510.0
15443,13241.0
15444,4888.0
15445,0.0
15446,14049.5
15447,4365.0
15448,0.0
15449,9249.0
15450,7509.0
15451,11096.0
15452,12836.0
15453,8251.0
15454,2644.0
15455,5533.0
15456,8970.0
15457,0.0
15458,4027.0
15459,4206.0
15460,0.0
15461,4145.0
15462,7166.0
15463,2542.0
15464,2877.0
15465,11055.0
15466,6453.0
15467,0.0
15468,5482.0
15469,12446.0
15470,10399.0
15471,5185.0
15472,0.0
15473,5136.0
15474,4555.0
15475,4147.0
15476,6786.0
15477,5789.0
15478,0.0
15479,4542.0
15480,3254.0
15481,7585.0
15482,5889.0
15483,4386.0
15484,8594.0
15485,0.0
15486,5096.0
15487,0.0
15488,1779.0
15489,2817.0
15490,5688.0
15491,8768.0
15492,4693.0
15493,8993.0
15494,5687.0
15495,8226.0
15496,7343.0
15497,0.0
15498,4760.0
15499,9334.0
15500,0.0
15501,14049.5
15502,0.0
15503,5153.0
15504,0.0
15505,4273.0
15506,0.0
15507,0.0
15508,8521.0
15509,5810.0
15510,9359.0
15511,4402.0
15512,6266.0
15513,0.0
15514,4904.0
15515,0.0
15516,7096.0
15517,7385.0
15518,6294.0
15519,6207.0
15520,5029.0
15521,6458.0
15522,6772.0
15523,4766.0
15524,6602.0
15525,4287.0
15526,5524.0
15527,6536.0
15528,8009.0
15529,6652.0
15530,0.0
15531,4079.0
15532,0.0
15533,4422.0
15534,13373.0
15535,5969.0
15536,5318.0
15537,9092.0
15538,0.0
15539,3823.0
15540,9644.0
15541,10162.0
15542,6671.0
15543,2823.0
15544,6004.0
15545,2531.0
15546,5715.0
15547,4120.0
15548,0.0
15549,3646.0
15550,4906.0
15551,7469.0
15552,4787.0
15553,12311.0
15554,5299.0
15555,10047.0
15556,6853.0
15557,8603.0
15558,5623.0
15559,0.0
15560,3677.0
15561,0.0
15562,9169.0
15563,0.0
15564,10024.0
15565,5851.0
15566,5886.0
15567,5827.0
15568,5556.0
15569,10403.0
15570,3122.0
15571,7702.0
15572,6814.0
15573,6270.0
15574,3477.0
15575,5259.0
15576,6396.0
15577,5190.0
15578,3759.0
15579,3719.0
15580,12724.0
15581,4440.0
15582,0.0
15583,4849.0
15584,4678.0
15585,0.0
15586,8201.0
15587,2084.0
15588,0.0
15589,0.0
15590,4840.0
15591,4535.0
15592,7583.0
15593,5978.0
15594,4181.0
15595,10621.0
15596,4388.0
15597,10474.0
15598,5358.0
15599,0.0
15600,4030.0
15601,4695.0
15602,9220.0
15603,5759.0
15604,9215.0
15605,6633.0
15606,2941.0
15607,7413.0
15608,0.0
15609,8223.0
15610,4878.0
15611,5720.0
15612,4711.0
15613,10966.0
15614,5777.0
15615,3817.0
15616,7647.0
15617,10317.0
15618,8417.0
15619,9935.0
15620,5257.0
15621,5863.0
15622,5801.0
15623,14049.5
15624,5894.0
15625,2404.0
15626,8357.0
15627,5804.0
15628,4562.0
15629,3721.0
15630,6270.0
15631,0.0
15632,5301.0
15633,7825.0
15634,5981.0
15635,0.0
15636,0.0
15637,5749.0
15638,6094.0
15639,6109.0
15640,11182.0
15641,4717.0
15642,9003.0
